Emotion,Time
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:00
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
happy,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
happy,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
happy,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
happy,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:01
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
neutral,2023-11-27 17:39:02
angry,2023-11-27 17:39:02
angry,2023-11-27 17:39:03
angry,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
angry,2023-11-27 17:39:03
angry,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:03
neutral,2023-11-27 17:39:04
neutral,2023-11-27 17:39:04
neutral,2023-11-27 17:39:04
neutral,2023-11-27 17:39:04
neutral,2023-11-27 17:39:04
angry,2023-11-27 17:39:04
angry,2023-11-27 17:39:04
angry,2023-11-27 17:39:04
angry,2023-11-27 17:39:04
angry,2023-11-27 17:39:04
angry,2023-11-27 17:39:04
angry,2023-11-27 17:39:04
angry,2023-11-27 17:39:04
angry,2023-11-27 17:39:04
angry,2023-11-27 17:39:04
fear,2023-11-27 17:39:05
fear,2023-11-27 17:39:05
fear,2023-11-27 17:39:05
fear,2023-11-27 17:39:05
fear,2023-11-27 17:39:05
sad,2023-11-27 17:39:05
sad,2023-11-27 17:39:05
sad,2023-11-27 17:39:05
sad,2023-11-27 17:39:05
sad,2023-11-27 17:39:05
neutral,2023-11-27 17:39:05
neutral,2023-11-27 17:39:05
neutral,2023-11-27 17:39:05
neutral,2023-11-27 17:39:05
neutral,2023-11-27 17:39:05
neutral,2023-11-27 17:39:05
neutral,2023-11-27 17:39:05
sad,2023-11-27 17:39:05
fear,2023-11-27 17:39:05
fear,2023-11-27 17:39:05
fear,2023-11-27 17:39:06
fear,2023-11-27 17:39:06
fear,2023-11-27 17:39:06
fear,2023-11-27 17:39:06
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:07
neutral,2023-11-27 17:39:08
neutral,2023-11-27 17:39:08
neutral,2023-11-27 17:39:08
neutral,2023-11-27 17:39:08
neutral,2023-11-27 17:39:08
neutral,2023-11-27 17:39:08
neutral,2023-11-27 17:39:08
neutral,2023-11-27 17:39:08
neutral,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:08
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
happy,2023-11-27 17:39:09
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
happy,2023-11-27 17:39:10
happy,2023-11-27 17:39:10
happy,2023-11-27 17:39:10
happy,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:10
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
happy,2023-11-27 17:39:11
happy,2023-11-27 17:39:11
happy,2023-11-27 17:39:11
happy,2023-11-27 17:39:11
happy,2023-11-27 17:39:11
happy,2023-11-27 17:39:11
happy,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:11
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
happy,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:12
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
happy,2023-11-27 17:39:13
angry,2023-11-27 17:39:13
happy,2023-11-27 17:39:13
happy,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:13
neutral,2023-11-27 17:39:14
neutral,2023-11-27 17:39:14
sad,2023-11-27 17:39:14
neutral,2023-11-27 17:39:14
neutral,2023-11-27 17:39:14
angry,2023-11-27 17:39:15
sad,2023-11-27 17:39:15
angry,2023-11-27 17:39:15
angry,2023-11-27 17:39:15
angry,2023-11-27 17:39:15
angry,2023-11-27 17:39:15
neutral,2023-11-27 17:39:15
neutral,2023-11-27 17:39:15
neutral,2023-11-27 17:39:15
neutral,2023-11-27 17:39:15
neutral,2023-11-27 17:39:15
neutral,2023-11-27 17:39:15
neutral,2023-11-27 17:39:15
neutral,2023-11-27 17:39:15
neutral,2023-11-27 17:39:15
neutral,2023-11-27 17:39:15
neutral,2023-11-27 17:39:16
neutral,2023-11-27 17:39:16
neutral,2023-11-27 17:39:16
happy,2023-11-27 17:39:16
happy,2023-11-27 17:39:16
happy,2023-11-27 17:39:16
angry,2023-11-27 17:39:16
angry,2023-11-27 17:39:16
angry,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
surprise,2023-11-27 17:39:16
neutral,2023-11-27 17:39:16
neutral,2023-11-27 17:39:16
neutral,2023-11-27 17:39:16
neutral,2023-11-27 17:39:16
neutral,2023-11-27 17:39:16
neutral,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
neutral,2023-11-27 17:39:17
neutral,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:17
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:18
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
happy,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
angry,2023-11-27 17:39:19
neutral,2023-11-27 17:39:19
angry,2023-11-27 17:39:19
angry,2023-11-27 17:39:20
angry,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:20
neutral,2023-11-27 17:39:21
neutral,2023-11-27 17:39:21
neutral,2023-11-27 17:39:21
neutral,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
happy,2023-11-27 17:39:21
neutral,2023-11-27 17:39:21
neutral,2023-11-27 17:39:21
neutral,2023-11-27 17:39:21
neutral,2023-11-27 17:39:21
neutral,2023-11-27 17:39:21
neutral,2023-11-27 17:39:21
neutral,2023-11-27 17:39:21
neutral,2023-11-27 17:39:22
neutral,2023-11-27 17:39:22
neutral,2023-11-27 17:39:22
neutral,2023-11-27 17:39:22
neutral,2023-11-27 17:39:22
neutral,2023-11-27 17:39:22
angry,2023-11-27 17:39:22
